Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Id,Customer Segment,Customer State,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Product Card Id,Product Category Id,Product Name,Product Price,Product Status,Shipping Mode,order_date,shipping_date,shipping_delay_days
PAYMENT,1,0,76.98999786,285.1400146,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,19360,Corporate,PR,725.0,2,Fitness,18.24564171,-66.03705597,Pacific Asia,Shantou,China,19360,75807,1360,42.61000061,0.129999995,179122,327.75,0.270000011,1,327.75,285.1400146,76.98999786,Eastern Asia,Guangdong,PENDING_PAYMENT,1360,73,Smart watch ,327.75,0,Same Day,2018-01-11 14:13:00,2018-01-12 02:13:00,1
DEBIT,1,0,75.22000122,278.5899963,Late delivery,1,73,Sporting Goods,Lindenhurst,EE. UU.,19359,Corporate,NY,11757.0,2,Fitness,40.68665695,-73.37553406,Pacific Asia,Shantou,China,19359,75806,1360,49.15999985,0.150000006,179121,327.75,0.270000011,1,327.75,278.5899963,75.22000122,Eastern Asia,Guangdong,COMPLETE,1360,73,Smart watch ,327.75,0,Same Day,2018-01-11 13:52:00,2018-01-12 01:52:00,1
DEBIT,1,0,123.8899994,275.3099976,Late delivery,1,73,Sporting Goods,Elyria,EE. UU.,19358,Corporate,OH,44035.0,2,Fitness,41.42148209,-82.09407044,Pacific Asia,Cairns,Australia,19358,75805,1360,52.43999863,0.159999996,179120,327.75,0.449999988,1,327.75,275.3099976,123.8899994,Oceania,Queensland,COMPLETE,1360,73,Smart watch ,327.75,0,Same Day,2018-01-11 13:31:00,2018-01-12 01:31:00,1
DEBIT,1,0,133.3000031,272.0299988,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,19357,Corporate,PR,725.0,2,Fitness,18.20097351,-66.03704834,Pacific Asia,Cairns,Australia,19357,75804,1360,55.72000122,0.170000002,179119,327.75,0.49000001,1,327.75,272.0299988,133.3000031,Oceania,Queensland,COMPLETE,1360,73,Smart watch ,327.75,0,Same Day,2018-01-11 13:10:00,2018-01-12 01:10:00,1
CASH,1,0,90.83999634,268.7600098,Late delivery,1,73,Sporting Goods,Riverside,EE. UU.,19356,Consumer,CA,92504.0,2,Fitness,33.93642426,-117.4205856,Pacific Asia,Brisbane,Australia,19356,75803,1360,59.0,0.180000007,179118,327.75,0.340000004,1,327.75,268.7600098,90.83999634,Oceania,Queensland,CLOSED,1360,73,Smart watch ,327.75,0,Same Day,2018-01-11 12:49:00,2018-01-12 00:49:00,1
TRANSFER,1,0,-43.79000092,262.2000122,Shipping canceled,0,73,Sporting Goods,Caguas,Puerto Rico,19355,Corporate,PR,725.0,2,Fitness,18.29039574,-66.03705597,Pacific Asia,Brisbane,Australia,19355,75802,1360,65.55000305,0.200000003,179117,327.75,-0.170000002,1,327.75,262.2000122,-43.79000092,Oceania,Queensland,SUSPECTED_FRAUD,1360,73,Smart watch ,327.75,0,Same Day,2018-01-11 12:28:00,2018-01-12 00:28:00,1
DEBIT,1,0,92.18000031,245.8099976,Late delivery,1,73,Sporting Goods,Carson,EE. UU.,19354,Home Office,CA,90745.0,2,Fitness,33.83179474,-118.261322,Pacific Asia,Jaipur,India,19354,75801,1360,81.94000244,0.25,179116,327.75,0.379999995,1,327.75,245.8099976,92.18000031,South Asia,Rajastán,COMPLETE,1360,73,Smart watch ,327.75,0,Same Day,2018-01-11 12:06:00,2018-01-12 00:06:00,1
DEBIT,6,4,40.97000122,327.75,Late delivery,1,73,Sporting Goods,Mesa,EE. UU.,19353,Consumer,AZ,85204.0,2,Fitness,33.41001129,-111.7717972,Pacific Asia,Jaipur,India,19353,75800,1360,0.0,0.0,179115,327.75,0.129999995,1,327.75,327.75,40.97000122,South Asia,Rajastán,COMPLETE,1360,73,Smart watch ,327.75,0,Standard Class,2018-01-11 11:45:00,2018-01-17 11:45:00,2
DEBIT,5,4,45.43000031,324.4700012,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,19352,Home Office,PR,725.0,2,Fitness,18.26308632,-66.03705597,Pacific Asia,Ho Chi Minh City,Vietnam,19352,75799,1360,3.279999971,0.01,179114,327.75,0.140000001,1,327.75,324.4700012,45.43000031,Southeast Asia,Ciudad Ho Chi Minh,COMPLETE,1360,73,Smart watch ,327.75,0,Standard Class,2018-01-11 11:24:00,2018-01-16 11:24:00,1
TRANSFER,4,4,144.5399933,321.2000122,Shipping on time,0,73,Sporting Goods,Honolulu,EE. UU.,19351,Home Office,HI,96818.0,2,Fitness,21.343153,-157.906601,Pacific Asia,Raipur,India,19351,75798,1360,6.559999943,0.02,179113,327.75,0.449999988,1,327.75,321.2000122,144.5399933,South Asia,Chhattisgarh,PROCESSING,1360,73,Smart watch ,327.75,0,Standard Class,2018-01-11 11:03:00,2018-01-15 11:03:00,0
TRANSFER,3,4,31.79000092,317.9200134,Advance shipping,0,73,Sporting Goods,Caguas,Puerto Rico,19350,Consumer,PR,725.0,2,Fitness,18.26687813,-66.03705597,Pacific Asia,Loudi,China,19350,75797,1360,9.829999924,0.029999999,179112,327.75,0.100000001,1,327.75,317.9200134,31.79000092,Eastern Asia,Hunan,PENDING,1360,73,Smart watch ,327.75,0,Standard Class,2018-01-11 10:42:00,2018-01-14 10:42:00,-1
PAYMENT,6,2,57.59999847,120.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,8707,Home Office,PR,725.0,5,Golf,18.23131371,-66.37062836,LATAM,Petapa,Guatemala,8707,5895,502,30.0,0.200000003,14667,50.0,0.479999989,3,150.0,120.0,57.59999847,Central America,Guatemala,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2015-03-28 00:55:00,2015-04-03 00:55:00,4
PAYMENT,6,2,12.71000004,112.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,12069,Home Office,PR,725.0,5,Golf,18.22298622,-66.37062836,LATAM,Tipitapa,Nicaragua,12069,3130,502,37.5,0.25,7792,50.0,0.109999999,3,150.0,112.5,12.71000004,Central America,Managua,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2015-02-15 16:13:00,2015-02-21 16:13:00,4
PAYMENT,2,2,95.62000275,254.9700012,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,9597,Home Office,PR,725.0,3,Footwear,18.24115372,-66.37056732,Pacific Asia,Tabuk,Arabia Saudí,9597,49521,191,45.0,0.150000006,123770,99.98999786,0.379999995,3,299.9700012,254.9700012,95.62000275,West Asia,Tabuk,PAYMENT_REVIEW,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2016-12-23 21:03:00,2016-12-25 21:03:00,0
PAYMENT,6,2,35.33000183,113.9700012,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,9702,Home Office,PR,725.0,5,Golf,18.27383804,-66.37063599,Pacific Asia,Manukau City,Nueva Zelanda,9702,30305,627,6.0,0.050000001,75732,39.99000168,0.310000002,3,119.9700012,113.9700012,35.33000183,Oceania,Auckland,PAYMENT_REVIEW,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Second Class,2016-03-18 08:50:00,2016-03-24 08:50:00,4
PAYMENT,5,2,-19.12000084,254.9700012,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,1362,Home Office,PR,725.0,3,Footwear,18.29496765,-66.37050629,Pacific Asia,Estambul,Turquía,1362,50054,191,45.0,0.150000006,125134,99.98999786,-0.079999998,3,299.9700012,254.9700012,-19.12000084,West Asia,Estambul,PENDING_PAYMENT,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2016-12-31 15:47:00,2017-01-05 15:47:00,3
PAYMENT,3,2,28.51000023,178.1699982,Late delivery,1,17,Cleats,Caguas,Puerto Rico,9467,Home Office,PR,725.0,4,Apparel,18.24503517,-66.3706131,Pacific Asia,Yakarta,Indonesia,9467,27772,365,1.799999952,0.01,69517,59.99000168,0.159999996,3,179.9700012,178.1699982,28.51000023,Southeast Asia,Yakarta,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2016-02-10 09:25:00,2016-02-13 09:25:00,1
PAYMENT,3,2,12.96000004,172.7700043,Late delivery,1,17,Cleats,Caguas,Puerto Rico,9114,Home Office,PR,725.0,4,Apparel,18.2848053,-66.37059021,Pacific Asia,Ulan Bator,Mongolia,9114,47752,365,7.199999809,0.039999999,119406,59.99000168,0.079999998,3,179.9700012,172.7700043,12.96000004,Eastern Asia,Ulán Bator,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2016-11-28 01:18:00,2016-12-01 01:18:00,1
PAYMENT,2,2,36.22999954,170.0700073,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,2546,Home Office,PR,725.0,4,Apparel,18.20116615,-66.37051392,Pacific Asia,Tangerang,Indonesia,2546,31296,365,9.899999619,0.059999999,78230,59.99000168,0.209999993,3,179.9700012,170.0700073,36.22999954,Southeast Asia,Java Occidental,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2016-04-01 20:01:00,2016-04-03 20:01:00,0
PAYMENT,2,2,6.21999979,163.7700043,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,2240,Home Office,PR,725.0,4,Apparel,18.28177071,-66.3705368,Pacific Asia,Shenzhen,China,2240,22076,365,16.20000076,0.090000004,55227,59.99000168,0.039999999,3,179.9700012,163.7700043,6.21999979,Eastern Asia,Guangdong,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2015-11-19 05:51:00,2015-11-21 05:51:00,0
PAYMENT,6,2,-102.0299988,152.9700012,Late delivery,1,17,Cleats,Caguas,Puerto Rico,11650,Home Office,PR,725.0,4,Apparel,18.22202492,-66.37055969,Pacific Asia,Brisbane,Australia,11650,25665,365,27.0,0.150000006,64279,59.99000168,-0.670000017,3,179.9700012,152.9700012,-102.0299988,Oceania,Queensland,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2016-01-10 15:14:00,2016-01-16 15:14:00,4
PAYMENT,2,2,64.5,150.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,2546,Home Office,PR,725.0,5,Golf,18.20116615,-66.37051392,Pacific Asia,Tangerang,Indonesia,2546,31296,502,0.0,0.0,78229,50.0,0.430000007,3,150.0,150.0,64.5,Southeast Asia,Java Occidental,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2016-04-01 20:01:00,2016-04-03 20:01:00,0
PAYMENT,5,2,44.15000153,95.98000336,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,10368,Home Office,PR,725.0,5,Golf,18.21871948,-66.37054443,Pacific Asia,Sydney,Australia,10368,22819,627,23.98999977,0.200000003,57115,39.99000168,0.460000008,3,119.9700012,95.98000336,44.15000153,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Second Class,2015-11-30 02:09:00,2015-12-05 02:09:00,3
PAYMENT,5,2,-4.110000134,65.30999756,Late delivery,1,41,Trade-In,Caguas,Puerto Rico,6489,Home Office,PR,725.0,6,Outdoors,18.25518417,-66.3706131,Pacific Asia,Newcastle,Australia,6489,27099,917,0.660000026,0.01,67904,21.98999977,-0.059999999,3,65.97000122,65.30999756,-4.110000134,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,917,41,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,0,Second Class,2016-01-31 13:38:00,2016-02-05 13:38:00,3
PAYMENT,3,2,-57.56000137,35.97999954,Late delivery,1,41,Trade-In,Caguas,Puerto Rico,10533,Home Office,PR,725.0,6,Outdoors,18.29124832,-66.37056732,Pacific Asia,Aurangabad,India,10533,28292,924,11.98999977,0.25,70772,15.98999977,-1.600000024,3,47.97000122,35.97999954,-57.56000137,South Asia,Bihar,PENDING_PAYMENT,924,41,Glove It Urban Brick Golf Towel,15.98999977,0,Second Class,2016-02-17 23:35:00,2016-02-20 23:35:00,1
PAYMENT,5,2,28.18000031,156.5700073,Late delivery,1,17,Cleats,Caguas,Puerto Rico,11292,Home Office,PR,725.0,4,Apparel,18.23452568,-66.37062073,USCA,Seattle,Estados Unidos,11292,39159,365,23.39999962,0.129999995,97738,59.99000168,0.180000007,3,179.9700012,156.5700073,28.18000031,West of USA ,Washington,PAYMENT_REVIEW,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2016-07-25 14:47:00,2016-07-30 14:47:00,3
PAYMENT,6,2,34.41999817,114.7200012,Late delivery,1,6,Tennis & Racquet,Caguas,Puerto Rico,7864,Home Office,PR,725.0,2,Fitness,18.28279495,-66.37055969,USCA,San Francisco,Estados Unidos,7864,32090,116,20.25,0.150000006,80251,44.99000168,0.300000012,3,134.9700012,114.7200012,34.41999817,West of USA ,California,PENDING_PAYMENT,116,6,Nike Men's Comfort 2 Slide,44.99000168,0,Second Class,2016-04-13 10:12:00,2016-04-19 10:12:00,4
PAYMENT,2,2,-215.4799957,293.9700012,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,47,Home Office,PR,725.0,3,Footwear,18.22754669,-66.04360199,USCA,Oakland,Estados Unidos,47,34631,191,6.0,0.02,86490,99.98999786,-0.730000019,3,299.9700012,293.9700012,-215.4799957,West of USA ,California,PENDING_PAYMENT,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2016-05-20 12:25:00,2016-05-22 12:25:00,0
PAYMENT,5,2,72.52999878,278.9700012,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,6405,Home Office,PR,725.0,3,Footwear,18.28764534,-66.3706131,USCA,New York City,Estados Unidos,6405,37669,191,21.0,0.07,94024,99.98999786,0.25999999,3,299.9700012,278.9700012,72.52999878,East of USA,Nueva York,PENDING_PAYMENT,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2016-07-03 20:46:00,2016-07-08 20:46:00,3
PAYMENT,5,2,53.54000092,152.9700012,Late delivery,1,17,Cleats,Caguas,Puerto Rico,6405,Home Office,PR,725.0,4,Apparel,18.28764534,-66.3706131,USCA,New York City,Estados Unidos,6405,37669,365,27.0,0.150000006,94022,59.99000168,0.349999994,3,179.9700012,152.9700012,53.54000092,East of USA,Nueva York,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2016-07-03 20:46:00,2016-07-08 20:46:00,3
PAYMENT,4,2,66.93000031,145.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,11169,Home Office,PR,725.0,5,Golf,18.27466202,-66.37058258,USCA,Overland Park,Estados Unidos,11169,34773,502,4.5,0.029999999,86867,50.0,0.460000008,3,150.0,145.5,66.93000031,US Center ,Kansas,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2016-05-22 14:10:00,2016-05-26 14:10:00,2
PAYMENT,6,2,13.94999981,139.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,2426,Home Office,PR,725.0,5,Golf,18.23387528,-66.3705368,USCA,Monroe,Estados Unidos,2426,40085,502,10.5,0.07,100038,50.0,0.100000001,3,150.0,139.5,13.94999981,South of  USA ,Carolina del Norte,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2016-08-08 03:12:00,2016-08-14 03:12:00,4
PAYMENT,3,2,59.13000107,335.9700012,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,8133,Home Office,PR,725.0,3,Footwear,18.2833519,-66.37052155,Africa,Potchefstroom,SudAfrica,8133,47262,191,63.99000168,0.159999996,118161,99.98999786,0.180000007,4,399.9599915,335.9700012,59.13000107,Southern Africa,Noroeste,PAYMENT_REVIEW,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2016-11-20 21:38:00,2016-11-23 21:38:00,1
PAYMENT,2,2,42.99000168,122.8399963,Shipping on time,0,37,Electronics,Caguas,Puerto Rico,1429,Home Office,PR,725.0,6,Outdoors,18.2248497,-66.37051392,Africa,Cape Town,SudAfrica,1429,44771,835,5.119999886,0.039999999,111824,31.98999977,0.349999994,4,127.9599991,122.8399963,42.99000168,Southern Africa,Cabo Occidental,PENDING_PAYMENT,835,37,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,0,Second Class,2016-10-15 12:55:00,2016-10-17 12:55:00,0
PAYMENT,6,2,138.5899963,395.9599915,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,9120,Home Office,PR,725.0,3,Footwear,18.26249504,-66.3705368,Europe,Wiesbaden,Alemania,9120,13890,191,4.0,0.01,34783,99.98999786,0.349999994,4,399.9599915,395.9599915,138.5899963,Western Europe,Hesse,PENDING_PAYMENT,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2015-07-22 17:56:00,2015-07-28 17:56:00,4
PAYMENT,2,2,0.0,126.6800003,Shipping on time,0,13,Electronics,Caguas,Puerto Rico,12221,Home Office,PR,725.0,3,Footwear,18.23684692,-66.37060547,Europe,Montpellier,Francia,12221,17071,276,1.279999971,0.01,42688,31.98999977,0.0,4,127.9599991,126.6800003,0.0,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,PENDING_PAYMENT,276,13,Under Armour Women's Ignite Slide,31.98999977,0,Second Class,2015-09-07 04:22:00,2015-09-09 04:22:00,0
PAYMENT,2,2,141.1100006,391.9599915,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,9415,Home Office,PR,725.0,3,Footwear,18.24496269,-66.37059021,Europe,Munich,Alemania,9415,11321,191,8.0,0.02,28304,99.98999786,0.360000014,4,399.9599915,391.9599915,141.1100006,Western Europe,Bavaria,PENDING_PAYMENT,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2015-06-15 05:54:00,2015-06-17 05:54:00,0
PAYMENT,4,2,77.05000305,227.9600067,Late delivery,1,17,Cleats,Caguas,Puerto Rico,10018,Home Office,PR,725.0,4,Apparel,18.24069786,-66.37055969,Europe,Portsmouth,Reino Unido,10018,64813,365,12.0,0.050000001,162010,59.99000168,0.340000004,4,239.9600067,227.9600067,77.05000305,Northern Europe,Inglaterra,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2017-08-04 02:31:00,2017-08-08 02:31:00,2
PAYMENT,3,2,58.45000076,201.5700073,Late delivery,1,17,Cleats,Caguas,Puerto Rico,54,Home Office,PR,725.0,4,Apparel,18.02538109,-66.61508179,Europe,Eastbourne,Reino Unido,54,17162,365,38.38999939,0.159999996,42917,59.99000168,0.289999992,4,239.9600067,201.5700073,58.45000076,Northern Europe,Inglaterra,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2015-09-08 12:15:00,2015-09-11 12:15:00,1
PAYMENT,3,2,17.73999977,201.5700073,Late delivery,1,17,Cleats,Caguas,Puerto Rico,542,Home Office,PR,725.0,4,Apparel,18.35921478,-66.07779694,Europe,Dortmund,Alemania,542,12827,365,38.38999939,0.159999996,32070,59.99000168,0.090000004,4,239.9600067,201.5700073,17.73999977,Western Europe,Renania del Norte-Westfalia,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2015-07-07 05:31:00,2015-07-10 05:31:00,1
PAYMENT,2,2,-146.6000061,200.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,724,Home Office,PR,725.0,5,Golf,18.2275734,-66.0435791,Europe,Bobigny,Francia,724,11936,502,0.0,0.0,29833,50.0,-0.730000019,4,200.0,200.0,-146.6000061,Western Europe,Isla de Francia,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2015-06-24 05:21:00,2015-06-26 05:21:00,0
PAYMENT,3,2,54.86999893,156.7599945,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,8897,Home Office,PR,725.0,5,Golf,18.20705986,-66.37054443,Europe,Lille,Francia,8897,68337,627,3.200000048,0.02,170841,39.99000168,0.349999994,4,159.9600067,156.7599945,54.86999893,Western Europe,Norte-Paso de Calais-Picardía,PENDING_PAYMENT,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Second Class,2017-09-24 13:08:00,2017-09-27 13:08:00,1
PAYMENT,2,2,83.59999847,190.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,7112,Home Office,PR,725.0,5,Golf,18.24979973,-66.37058258,Europe,Giurgiu,Rumania,7112,45746,502,10.0,0.050000001,114342,50.0,0.439999998,4,200.0,190.0,83.59999847,Eastern Europe,Giurgiu,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2016-10-29 18:30:00,2016-10-31 18:30:00,0
PAYMENT,4,2,85.05000305,189.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,10018,Home Office,PR,725.0,5,Golf,18.24069786,-66.37055969,Europe,Portsmouth,Reino Unido,10018,64813,502,11.0,0.059999999,162011,50.0,0.449999988,4,200.0,189.0,85.05000305,Northern Europe,Inglaterra,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2017-08-04 02:31:00,2017-08-08 02:31:00,2
PAYMENT,2,2,-148.8000031,186.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,1086,Home Office,PR,725.0,5,Golf,18.27879143,-66.37057495,Europe,Tamworth,Reino Unido,1086,13736,502,14.0,0.07,34400,50.0,-0.800000012,4,200.0,186.0,-148.8000031,Northern Europe,Inglaterra,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2015-07-20 11:58:00,2015-07-22 11:58:00,0
PAYMENT,3,2,-33.91999817,145.5599976,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,7112,Home Office,PR,725.0,5,Golf,18.24979973,-66.37058258,Europe,Lviv,Ucrania,7112,49622,627,14.39999962,0.090000004,124032,39.99000168,-0.230000004,4,159.9600067,145.5599976,-33.91999817,Eastern Europe,Lviv,PENDING_PAYMENT,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Second Class,2016-12-25 08:26:00,2016-12-28 08:26:00,1
PAYMENT,5,2,68.40000153,180.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,2916,Home Office,PR,725.0,5,Golf,18.24411583,-66.37062836,Europe,London,Reino Unido,2916,19444,502,20.0,0.100000001,48596,50.0,0.379999995,4,200.0,180.0,68.40000153,Northern Europe,Inglaterra,PENDING_PAYMENT,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Second Class,2015-10-11 19:44:00,2015-10-16 19:44:00,3
PAYMENT,2,2,37.11000061,127.9700012,Shipping on time,0,29,Shop By Sport,Caguas,Puerto Rico,11329,Home Office,PR,725.0,5,Golf,18.29944229,-66.37052155,Europe,Drancy,Francia,11329,63936,627,31.98999977,0.200000003,159827,39.99000168,0.289999992,4,159.9600067,127.9700012,37.11000061,Western Europe,Isla de Francia,PENDING_PAYMENT,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Second Class,2017-07-22 07:16:00,2017-07-24 07:16:00,0
PAYMENT,3,2,-25.48999977,84.97000122,Late delivery,1,40,Accessories,Caguas,Puerto Rico,7112,Home Office,PR,725.0,6,Outdoors,18.24979973,-66.37058258,Europe,Lviv,Ucrania,7112,49622,893,14.98999977,0.150000006,124029,24.98999977,-0.300000012,4,99.95999908,84.97000122,-25.48999977,Eastern Europe,Lviv,PENDING_PAYMENT,893,40,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,0,Second Class,2016-12-25 08:26:00,2016-12-28 08:26:00,1
PAYMENT,2,2,186.1000061,395.9599915,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,11339,Home Office,PR,725.0,3,Footwear,18.24774361,-66.37059784,LATAM,Villa Nueva,Guatemala,11339,51911,191,4.0,0.01,129710,99.98999786,0.469999999,4,399.9599915,395.9599915,186.1000061,Central America,Guatemala,PENDING_PAYMENT,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2017-01-27 18:23:00,2017-01-29 18:23:00,0
PAYMENT,5,2,38.41999817,339.9700012,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,10166,Home Office,PR,725.0,3,Footwear,18.26596832,-66.37063599,LATAM,Santo Domingo,República Dominicana,10166,58239,191,59.99000168,0.150000006,145723,99.98999786,0.109999999,4,399.9599915,339.9700012,38.41999817,Caribbean,Santo Domingo,PENDING_PAYMENT,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2017-04-30 03:21:00,2017-05-05 03:21:00,3
PAYMENT,4,2,131.0299988,335.9700012,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,3091,Home Office,PR,725.0,3,Footwear,18.20471764,-66.37059021,LATAM,Hidalgo,México,3091,56678,191,63.99000168,0.159999996,141753,99.98999786,0.389999986,4,399.9599915,335.9700012,131.0299988,Central America,Michoacán,PENDING_PAYMENT,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2017-04-07 08:28:00,2017-04-11 08:28:00,2
PAYMENT,3,2,93.58000183,239.9600067,Late delivery,1,17,Cleats,Caguas,Puerto Rico,5007,Home Office,PR,725.0,4,Apparel,18.24984551,-66.37050629,LATAM,Irapuato,México,5007,53202,365,0.0,0.0,132933,59.99000168,0.389999986,4,239.9600067,239.9600067,93.58000183,Central America,Guanajuato,PENDING_PAYMENT,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Second Class,2017-02-15 14:40:00,2017-02-18 14:40:00,1
